ID,Distance,Path
025 068,2,"['025', '001', '068']"
025 069,2,"['025', '001', '069']"
025 070,2,"['025', '001', '070']"
025 071,2,"['025', '001', '071']"
025 072,3,"['025', '001', '004', '072']"
025 073,2,"['025', '001', '073']"
025 074,2,"['025', '001', '074']"
025 075,2,"['025', '001', '075']"
025 076,2,"['025', '001', '076']"
025 077,2,"['025', '001', '077']"
025 078,2,"['025', '001', '078']"
025 079,2,"['025', '001', '079']"
025 080,2,"['025', '001', '080']"
025 081,2,"['025', '001', '081']"
025 082,2,"['025', '001', '082']"
025 083,2,"['025', '001', '083']"
025 084,2,"['025', '001', '084']"
025 085,3,"['025', '001', '009', '085']"
025 086,2,"['025', '001', '086']"
025 087,2,"['025', '001', '087']"
025 088,2,"['025', '001', '088']"
025 089,2,"['025', '001', '089']"
025 090,2,"['025', '001', '090']"
025 091,2,"['025', '001', '091']"
025 092,2,"['025', '001', '092']"
025 093,2,"['025', '001', '093']"
025 094,2,"['025', '001', '094']"
025 095,2,"['025', '001', '095']"
025 096,3,"['025', '001', '004', '096']"
025 097,3,"['025', '001', '004', '097']"
025 098,3,"['025', '001', '003', '098']"
025 099,3,"['025', '001', '003', '099']"
025 100,3,"['025', '001', '003', '100']"
025 101,3,"['025', '001', '003', '101']"
025 102,3,"['025', '001', '003', '102']"
025 103,2,"['025', '001', '103']"
025 104,2,"['025', '001', '104']"
025 105,2,"['025', '001', '105']"
025 106,2,"['025', '001', '106']"
025 107,2,"['025', '001', '107']"
025 108,2,"['025', '001', '108']"
025 109,2,"['025', '001', '109']"
025 110,2,"['025', '001', '110']"
025 111,2,"['025', '001', '111']"
025 112,2,"['025', '001', '112']"
025 113,2,"['025', '001', '113']"
025 114,2,"['025', '001', '114']"
026 001,1,"['026', '001']"
026 002,1,"['026', '002']"
026 003,2,"['026', '001', '003']"
026 004,2,"['026', '001', '004']"
026 005,2,"['026', '001', '005']"
026 006,2,"['026', '001', '006']"
026 007,2,"['026', '001', '007']"
026 008,2,"['026', '001', '008']"
026 009,2,"['026', '001', '009']"
026 010,2,"['026', '001', '010']"
026 011,2,"['026', '001', '011']"
026 012,2,"['026', '001', '012']"
026 013,2,"['026', '001', '013']"
026 014,3,"['026', '001', '004', '014']"
026 015,2,"['026', '001', '015']"
026 016,2,"['026', '001', '016']"
026 017,2,"['026', '001', '017']"
026 018,2,"['026', '001', '018']"
026 019,2,"['026', '001', '019']"
026 020,2,"['026', '001', '020']"
026 021,2,"['026', '001', '021']"
026 022,2,"['026', '001', '022']"
026 023,2,"['026', '001', '023']"
026 024,2,"['026', '001', '024']"
026 025,2,"['026', '001', '025']"
026 026,0,['026']
026 027,1,"['026', '027']"
026 028,1,"['026', '028']"
026 029,2,"['026', '001', '029']"
026 030,2,"['026', '001', '030']"
026 031,2,"['026', '001', '031']"
026 032,2,"['026', '001', '032']"
026 033,2,"['026', '001', '033']"
026 034,2,"['026', '001', '034']"
026 035,2,"['026', '001', '035']"
026 036,2,"['026', '001', '036']"
026 037,2,"['026', '001', '037']"
026 038,2,"['026', '001', '038']"
026 039,2,"['026', '001', '039']"
026 040,3,"['026', '001', '004', '040']"
026 041,2,"['026', '001', '041']"
026 042,2,"['026', '001', '042']"
026 043,2,"['026', '001', '043']"
026 044,2,"['026', '001', '044']"
026 045,2,"['026', '001', '045']"
026 046,2,"['026', '001', '046']"
026 047,2,"['026', '001', '047']"
026 048,2,"['026', '001', '048']"
026 049,2,"['026', '001', '049']"
026 050,3,"['026', '001', '009', '050']"
026 051,2,"['026', '001', '051']"
026 052,2,"['026', '001', '052']"
026 053,2,"['026', '001', '053']"
026 054,2,"['026', '001', '054']"
026 055,2,"['026', '001', '055']"
026 056,2,"['026', '001', '056']"
026 057,2,"['026', '001', '057']"
026 058,2,"['026', '001', '058']"
026 059,2,"['026', '001', '059']"
026 060,2,"['026', '001', '060']"
026 061,2,"['026', '001', '061']"
026 062,2,"['026', '001', '062']"
026 063,3,"['026', '001', '003', '063']"
026 064,2,"['026', '001', '064']"
026 065,2,"['026', '001', '065']"
026 066,2,"['026', '001', '066']"
026 067,2,"['026', '001', '067']"
026 068,2,"['026', '001', '068']"
026 069,2,"['026', '001', '069']"
026 070,2,"['026', '001', '070']"
026 071,2,"['026', '001', '071']"
026 072,3,"['026', '001', '004', '072']"
026 073,2,"['026', '001', '073']"
026 074,2,"['026', '001', '074']"
026 075,2,"['026', '001', '075']"
026 076,2,"['026', '001', '076']"
026 077,2,"['026', '001', '077']"
026 078,2,"['026', '001', '078']"
026 079,2,"['026', '001', '079']"
026 080,2,"['026', '001', '080']"
026 081,2,"['026', '001', '081']"
026 082,2,"['026', '001', '082']"
026 083,2,"['026', '001', '083']"
026 084,2,"['026', '001', '084']"
026 085,3,"['026', '001', '009', '085']"
026 086,2,"['026', '001', '086']"
026 087,2,"['026', '001', '087']"
026 088,2,"['026', '001', '088']"
026 089,2,"['026', '001', '089']"
026 090,2,"['026', '001', '090']"
026 091,2,"['026', '001', '091']"
026 092,2,"['026', '001', '092']"
026 093,2,"['026', '001', '093']"
026 094,2,"['026', '001', '094']"
026 095,2,"['026', '001', '095']"
026 096,3,"['026', '001', '004', '096']"
026 097,3,"['026', '001', '004', '097']"
026 098,3,"['026', '001', '003', '098']"
026 099,3,"['026', '001', '003', '099']"
026 100,3,"['026', '001', '003', '100']"
026 101,3,"['026', '001', '003', '101']"
026 102,3,"['026', '001', '003', '102']"
026 103,2,"['026', '001', '103']"
026 104,2,"['026', '001', '104']"
026 105,2,"['026', '001', '105']"
026 106,2,"['026', '001', '106']"
026 107,2,"['026', '001', '107']"
026 108,2,"['026', '001', '108']"
026 109,2,"['026', '001', '109']"
026 110,2,"['026', '001', '110']"
026 111,2,"['026', '001', '111']"
026 112,2,"['026', '001', '112']"
026 113,2,"['026', '001', '113']"
026 114,2,"['026', '001', '114']"
027 001,1,"['027', '001']"
027 002,1,"['027', '002']"
027 003,2,"['027', '001', '003']"
027 004,2,"['027', '001', '004']"
027 005,2,"['027', '001', '005']"
027 006,2,"['027', '001', '006']"
027 007,2,"['027', '001', '007']"
027 008,2,"['027', '001', '008']"
027 009,2,"['027', '001', '009']"
027 010,2,"['027', '001', '010']"
027 011,2,"['027', '001', '011']"
027 012,2,"['027', '001', '012']"
027 013,2,"['027', '001', '013']"
027 014,3,"['027', '001', '004', '014']"
027 015,2,"['027', '001', '015']"
027 016,2,"['027', '001', '016']"
027 017,2,"['027', '001', '017']"
027 018,2,"['027', '001', '018']"
027 019,2,"['027', '001', '019']"
027 020,2,"['027', '001', '020']"
027 021,2,"['027', '001', '021']"
027 022,2,"['027', '001', '022']"
027 023,2,"['027', '001', '023']"
027 024,2,"['027', '001', '024']"
027 025,2,"['027', '001', '025']"
027 026,1,"['027', '026']"
027 027,0,['027']
027 028,1,"['027', '028']"
027 029,2,"['027', '001', '029']"
027 030,2,"['027', '001', '030']"
027 031,2,"['027', '001', '031']"
027 032,2,"['027', '001', '032']"
027 033,2,"['027', '001', '033']"
027 034,2,"['027', '001', '034']"
027 035,2,"['027', '001', '035']"
027 036,2,"['027', '001', '036']"
027 037,2,"['027', '001', '037']"
027 038,2,"['027', '001', '038']"
027 039,2,"['027', '001', '039']"
027 040,3,"['027', '001', '004', '040']"
027 041,2,"['027', '001', '041']"
027 042,2,"['027', '001', '042']"
027 043,2,"['027', '001', '043']"
027 044,2,"['027', '001', '044']"
027 045,2,"['027', '001', '045']"
027 046,2,"['027', '001', '046']"
027 047,2,"['027', '001', '047']"
027 048,2,"['027', '001', '048']"
027 049,2,"['027', '001', '049']"
027 050,3,"['027', '001', '009', '050']"
027 051,2,"['027', '001', '051']"
027 052,2,"['027', '001', '052']"
027 053,2,"['027', '001', '053']"
027 054,2,"['027', '001', '054']"
027 055,2,"['027', '001', '055']"
027 056,2,"['027', '001', '056']"
027 057,2,"['027', '001', '057']"
027 058,2,"['027', '001', '058']"
027 059,2,"['027', '001', '059']"
027 060,2,"['027', '001', '060']"
027 061,2,"['027', '001', '061']"
027 062,2,"['027', '001', '062']"
027 063,3,"['027', '001', '003', '063']"
027 064,2,"['027', '001', '064']"
027 065,2,"['027', '001', '065']"
027 066,2,"['027', '001', '066']"
027 067,2,"['027', '001', '067']"
027 068,2,"['027', '001', '068']"
027 069,2,"['027', '001', '069']"
027 070,2,"['027', '001', '070']"
027 071,2,"['027', '001', '071']"
027 072,3,"['027', '001', '004', '072']"
027 073,2,"['027', '001', '073']"
027 074,2,"['027', '001', '074']"
027 075,2,"['027', '001', '075']"
027 076,2,"['027', '001', '076']"
027 077,2,"['027', '001', '077']"
027 078,2,"['027', '001', '078']"
027 079,2,"['027', '001', '079']"
027 080,2,"['027', '001', '080']"
027 081,2,"['027', '001', '081']"
027 082,2,"['027', '001', '082']"
027 083,2,"['027', '001', '083']"
027 084,2,"['027', '001', '084']"
027 085,3,"['027', '001', '009', '085']"
027 086,2,"['027', '001', '086']"
027 087,2,"['027', '001', '087']"
027 088,2,"['027', '001', '088']"
027 089,2,"['027', '001', '089']"
027 090,2,"['027', '001', '090']"
027 091,2,"['027', '001', '091']"
027 092,2,"['027', '001', '092']"
027 093,2,"['027', '001', '093']"
027 094,2,"['027', '001', '094']"
027 095,2,"['027', '001', '095']"
027 096,3,"['027', '001', '004', '096']"
027 097,3,"['027', '001', '004', '097']"
027 098,3,"['027', '001', '003', '098']"
027 099,3,"['027', '001', '003', '099']"
027 100,3,"['027', '001', '003', '100']"
027 101,3,"['027', '001', '003', '101']"
027 102,3,"['027', '001', '003', '102']"
027 103,2,"['027', '001', '103']"
027 104,2,"['027', '001', '104']"
027 105,2,"['027', '001', '105']"
027 106,2,"['027', '001', '106']"
027 107,2,"['027', '001', '107']"
027 108,2,"['027', '001', '108']"
027 109,2,"['027', '001', '109']"
027 110,2,"['027', '001', '110']"
027 111,2,"['027', '001', '111']"
027 112,2,"['027', '001', '112']"
027 113,2,"['027', '001', '113']"
027 114,2,"['027', '001', '114']"
028 001,1,"['028', '001']"
028 002,1,"['028', '002']"
028 003,2,"['028', '001', '003']"
028 004,2,"['028', '001', '004']"
028 005,2,"['028', '001', '005']"
028 006,2,"['028', '001', '006']"
028 007,2,"['028', '001', '007']"
028 008,2,"['028', '001', '008']"
028 009,2,"['028', '001', '009']"
028 010,2,"['028', '001', '010']"
028 011,2,"['028', '001', '011']"
028 012,2,"['028', '001', '012']"
028 013,2,"['028', '001', '013']"
028 014,3,"['028', '001', '004', '014']"
028 015,2,"['028', '001', '015']"
028 016,2,"['028', '001', '016']"
028 017,2,"['028', '001', '017']"
028 018,2,"['028', '001', '018']"
028 019,2,"['028', '001', '019']"
028 020,2,"['028', '001', '020']"
028 021,2,"['028', '001', '021']"
028 022,2,"['028', '001', '022']"
028 023,2,"['028', '001', '023']"
028 024,2,"['028', '001', '024']"
028 025,2,"['028', '001', '025']"
028 026,1,"['028', '026']"
028 027,1,"['028', '027']"
028 028,0,['028']
028 029,2,"['028', '001', '029']"
028 030,2,"['028', '001', '030']"
028 031,2,"['028', '001', '031']"
028 032,2,"['028', '001', '032']"
028 033,2,"['028', '001', '033']"
028 034,2,"['028', '001', '034']"
028 035,2,"['028', '001', '035']"
028 036,2,"['028', '001', '036']"
028 037,2,"['028', '001', '037']"
028 038,2,"['028', '001', '038']"
028 039,2,"['028', '001', '039']"
028 040,3,"['028', '001', '004', '040']"
028 041,2,"['028', '001', '041']"
028 042,2,"['028', '001', '042']"
028 043,2,"['028', '001', '043']"
028 044,2,"['028', '001', '044']"
028 045,2,"['028', '001', '045']"
028 046,2,"['028', '001', '046']"
028 047,2,"['028', '001', '047']"
028 048,2,"['028', '001', '048']"
028 049,2,"['028', '001', '049']"
028 050,3,"['028', '001', '009', '050']"
028 051,2,"['028', '001', '051']"
028 052,2,"['028', '001', '052']"
028 053,2,"['028', '001', '053']"
028 054,2,"['028', '001', '054']"
028 055,2,"['028', '001', '055']"
028 056,2,"['028', '001', '056']"
028 057,2,"['028', '001', '057']"
028 058,2,"['028', '001', '058']"
028 059,2,"['028', '001', '059']"
028 060,2,"['028', '001', '060']"
028 061,2,"['028', '001', '061']"
028 062,2,"['028', '001', '062']"
028 063,3,"['028', '001', '003', '063']"
028 064,2,"['028', '001', '064']"
028 065,2,"['028', '001', '065']"
028 066,2,"['028', '001', '066']"
028 067,2,"['028', '001', '067']"
028 068,2,"['028', '001', '068']"
028 069,2,"['028', '001', '069']"
028 070,2,"['028', '001', '070']"
028 071,2,"['028', '001', '071']"
028 072,3,"['028', '001', '004', '072']"
028 073,2,"['028', '001', '073']"
028 074,2,"['028', '001', '074']"
028 075,2,"['028', '001', '075']"
028 076,2,"['028', '001', '076']"
028 077,2,"['028', '001', '077']"
028 078,2,"['028', '001', '078']"
028 079,2,"['028', '001', '079']"
028 080,2,"['028', '001', '080']"
028 081,2,"['028', '001', '081']"
028 082,2,"['028', '001', '082']"
028 083,2,"['028', '001', '083']"
028 084,2,"['028', '001', '084']"
028 085,3,"['028', '001', '009', '085']"
028 086,2,"['028', '001', '086']"
028 087,2,"['028', '001', '087']"
028 088,2,"['028', '001', '088']"
028 089,2,"['028', '001', '089']"
028 090,2,"['028', '001', '090']"
028 091,2,"['028', '001', '091']"
028 092,2,"['028', '001', '092']"
028 093,2,"['028', '001', '093']"
028 094,2,"['028', '001', '094']"
028 095,2,"['028', '001', '095']"
028 096,3,"['028', '001', '004', '096']"
028 097,3,"['028', '001', '004', '097']"
028 098,3,"['028', '001', '003', '098']"
028 099,3,"['028', '001', '003', '099']"
028 100,3,"['028', '001', '003', '100']"
028 101,3,"['028', '001', '003', '101']"
028 102,3,"['028', '001', '003', '102']"
028 103,2,"['028', '001', '103']"
028 104,2,"['028', '001', '104']"
028 105,2,"['028', '001', '105']"
028 106,2,"['028', '001', '106']"
028 107,2,"['028', '001', '107']"
028 108,2,"['028', '001', '108']"
028 109,2,"['028', '001', '109']"
028 110,2,"['028', '001', '110']"
028 111,2,"['028', '001', '111']"
028 112,2,"['028', '001', '112']"
028 113,2,"['028', '001', '113']"
028 114,2,"['028', '001', '114']"
029 001,1,"['029', '001']"
029 002,1,"['029', '002']"
029 003,2,"['029', '001', '003']"
029 004,1,"['029', '004']"
029 005,2,"['029', '001', '005']"
029 006,2,"['029', '001', '006']"
029 007,2,"['029', '001', '007']"
029 008,2,"['029', '001', '008']"
029 009,2,"['029', '001', '009']"
029 010,2,"['029', '001', '010']"
029 011,2,"['029', '001', '011']"
029 012,2,"['029', '001', '012']"
029 013,2,"['029', '001', '013']"
029 014,2,"['029', '004', '014']"
029 015,2,"['029', '001', '015']"
029 016,1,"['029', '016']"
029 017,2,"['029', '001', '017']"
029 018,2,"['029', '001', '018']"
029 019,2,"['029', '001', '019']"
029 020,2,"['029', '001', '020']"
029 021,2,"['029', '001', '021']"
029 022,1,"['029', '022']"
029 023,2,"['029', '001', '023']"
029 024,2,"['029', '001', '024']"
029 025,2,"['029', '001', '025']"
029 026,2,"['029', '001', '026']"
029 027,2,"['029', '001', '027']"
029 028,2,"['029', '001', '028']"
029 029,0,['029']
029 030,2,"['029', '001', '030']"
029 031,2,"['029', '001', '031']"
029 032,2,"['029', '001', '032']"
029 033,2,"['029', '001', '033']"
029 034,2,"['029', '001', '034']"
029 035,2,"['029', '001', '035']"
029 036,2,"['029', '001', '036']"
029 037,2,"['029', '001', '037']"
029 038,2,"['029', '001', '038']"
029 039,2,"['029', '001', '039']"
029 040,2,"['029', '004', '040']"
029 041,2,"['029', '001', '041']"
029 042,2,"['029', '001', '042']"
029 043,2,"['029', '001', '043']"
029 044,2,"['029', '001', '044']"
029 045,2,"['029', '001', '045']"
029 046,2,"['029', '001', '046']"
029 047,2,"['029', '001', '047']"
029 048,2,"['029', '001', '048']"
029 049,2,"['029', '001', '049']"
029 050,3,"['029', '001', '009', '050']"
029 051,2,"['029', '001', '051']"
029 052,2,"['029', '001', '052']"
029 053,2,"['029', '001', '053']"
029 054,2,"['029', '001', '054']"
029 055,2,"['029', '001', '055']"
029 056,2,"['029', '001', '056']"
029 057,2,"['029', '001', '057']"
029 058,2,"['029', '001', '058']"
029 059,2,"['029', '001', '059']"
029 060,2,"['029', '001', '060']"
029 061,2,"['029', '001', '061']"
029 062,2,"['029', '001', '062']"
029 063,3,"['029', '001', '003', '063']"
029 064,2,"['029', '001', '064']"
029 065,2,"['029', '001', '065']"
029 066,2,"['029', '001', '066']"
029 067,2,"['029', '001', '067']"
029 068,2,"['029', '001', '068']"
029 069,2,"['029', '001', '069']"
029 070,2,"['029', '001', '070']"
029 071,2,"['029', '001', '071']"
029 072,2,"['029', '004', '072']"
029 073,2,"['029', '001', '073']"
029 074,2,"['029', '001', '074']"
029 075,2,"['029', '001', '075']"
029 076,2,"['029', '001', '076']"
029 077,2,"['029', '001', '077']"
029 078,2,"['029', '001', '078']"
029 079,2,"['029', '001', '079']"
029 080,2,"['029', '001', '080']"
029 081,2,"['029', '001', '081']"
029 082,2,"['029', '001', '082']"
029 083,2,"['029', '001', '083']"
029 084,2,"['029', '001', '084']"
029 085,3,"['029', '001', '009', '085']"
029 086,2,"['029', '001', '086']"
029 087,2,"['029', '001', '087']"
029 088,2,"['029', '001', '088']"
029 089,2,"['029', '001', '089']"
029 090,2,"['029', '001', '090']"
029 091,2,"['029', '001', '091']"
029 092,2,"['029', '001', '092']"
029 093,2,"['029', '001', '093']"
029 094,2,"['029', '001', '094']"
029 095,2,"['029', '001', '095']"
029 096,2,"['029', '004', '096']"
029 097,2,"['029', '004', '097']"
029 098,2,"['029', '004', '098']"
029 099,3,"['029', '001', '003', '099']"
029 100,3,"['029', '001', '003', '100']"
029 101,2,"['029', '004', '101']"
029 102,2,"['029', '004', '102']"
029 103,2,"['029', '001', '103']"
029 104,2,"['029', '001', '104']"
029 105,2,"['029', '001', '105']"
029 106,2,"['029', '001', '106']"
029 107,2,"['029', '001', '107']"
029 108,2,"['029', '001', '108']"
029 109,2,"['029', '001', '109']"
029 110,2,"['029', '001', '110']"
029 111,2,"['029', '001', '111']"
029 112,2,"['029', '001', '112']"
029 113,2,"['029', '001', '113']"
029 114,2,"['029', '001', '114']"
030 001,1,"['030', '001']"
030 002,1,"['030', '002']"
030 003,2,"['030', '001', '003']"
030 004,2,"['030', '001', '004']"
030 005,2,"['030', '001', '005']"
030 006,2,"['030', '001', '006']"
030 007,2,"['030', '001', '007']"
030 008,2,"['030', '001', '008']"
030 009,2,"['030', '001', '009']"
030 010,2,"['030', '001', '010']"
030 011,2,"['030', '001', '011']"
030 012,2,"['030', '001', '012']"
030 013,1,"['030', '013']"
030 014,3,"['030', '001', '004', '014']"
030 015,2,"['030', '001', '015']"
030 016,2,"['030', '001', '016']"
030 017,2,"['030', '001', '017']"
030 018,2,"['030', '001', '018']"
030 019,2,"['030', '001', '019']"
030 020,2,"['030', '001', '020']"
030 021,2,"['030', '001', '021']"
030 022,2,"['030', '001', '022']"
030 023,2,"['030', '001', '023']"
030 024,2,"['030', '001', '024']"
030 025,2,"['030', '001', '025']"
030 026,2,"['030', '001', '026']"
030 027,2,"['030', '001', '027']"
030 028,2,"['030', '001', '028']"
030 029,2,"['030', '001', '029']"
030 030,0,['030']
030 031,1,"['030', '031']"
030 032,1,"['030', '032']"
030 033,1,"['030', '033']"
030 034,2,"['030', '001', '034']"
030 035,2,"['030', '001', '035']"
030 036,2,"['030', '001', '036']"
030 037,2,"['030', '001', '037']"
030 038,2,"['030', '001', '038']"
030 039,2,"['030', '001', '039']"
